"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"834847350178852866","","","2017-02-23 19:28:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Two people just packed my entire house in 5 hours. I’m impressed.","","","",""
"834644849693437956","","","2017-02-23 06:03:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","One last walk through my house the night before the movers come to pack up our stuff and take it to San Francisco. Surreal.","","","",""
"834467437500387332","","","2017-02-22 18:18:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","iTunes computer authorization limit is still a thing?","","","",""
"833712770986233856","","","2017-02-20 16:19:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Two months in and AirPods are easily my 2nd most used Apple product, only behind the iPhone. They are so good. #everydaycarry","","","",""
"833708671314042886","","","2017-02-20 16:03:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","For your Monday morning work jams: https://t.co/aVDvWZWwNA","","","","https://open.spotify.com/user/spotify/playlist/3hpgM1U3bD6kvo7wJubQ8z"
"832076957554716674","832072461776613376","18006586","2017-02-16 03:59:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@andywalt I could lead that ministry. I LOVE Ikea assembly.","","","",""
"831356345723011072","831344693170622465","15674427","2017-02-14 04:16:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JoshRoberie same here. Every single time. They were on to something.","","","",""
"831332207868387328","831312107895402496","12551632","2017-02-14 02:40:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@friedriches they never worked out like you expected. But I still think of them every time I shake a salad.","","","",""
"831311736846196737","","","2017-02-14 01:18:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","You guys remember McSalad Shakers? https://t.co/9KhofZlnF2","","","","https://twitter.com/joshferrara/status/831311736846196737/photo/1"
"829531901320974336","829485905564033028","153279668","2017-02-09 03:26:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@claireohlerking I'm not sure which list this belongs on, but you forgot ""Being dramatic"" :)","","","",""
"828293478656389120","828292284416421888","5690692","2017-02-05 17:25:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@friedriches Not looking forward to the advertising experts that come out of the woodwork, but tonight is one of my fav on twitter annually.","","","",""
"828292284416421888","828292034704371712","12551632","2017-02-05 17:20:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@friedriches I'm just here to spread the good news ;)","","","",""
"828291863291510784","828291499645366272","12551632","2017-02-05 17:19:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@friedriches Tweetbot let's you group your tweets in a collection, auto hashtag, and you don't have to do that reply-to-yourself thing.","","","",""
"827632663091613697","827590017652494336","60787653","2017-02-03 21:39:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@briancromer @gabrielleeee we heart the Cromer's!","","","",""
"827632387337093120","","","2017-02-03 21:38:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gabrielleeee: Moving to San Francisco in 25 days 😱","827586260491436032","15101847","2017-02-03 18:35:14 +0000",""
"827286216848535552","827276157292683264","749863","2017-02-02 22:42:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hotdogsladies for 2017 it's Blue Cross Blue Shield Texas. Research tells me those are separate entities in CA, so 2018 we'll switch.","","","",""
"827274966680825859","","749863","2017-02-02 21:58:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hotdogsladies This question may be better suited for DM, but do you guys have a pediatrician in SF that you love? We're moving next month.","","","",""
"827273301974097920","777993946009968640","5690692","2017-02-02 21:51:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@torrez this may be a convo better suited for DM, but do you guys have a pediatrician you love?","","","",""
"825412199397076992","","","2017-01-28 18:36:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VLOG 021: We Found It!
https://t.co/MhuxqRRuav","","","","https://youtu.be/UuJ3VXsrM5Q"
"823617833678434304","","","2017-01-23 19:46:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VLOG 020: San Francisco House Hunting!
https://t.co/YGz9fEgrOh","","","","https://youtu.be/wc89pjKGaeg"
"822511669171470336","","","2017-01-20 18:30:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VLOG 019: Flight Crew Took Our Baby
https://t.co/rRfq3xt4W1","","","","https://youtu.be/dD12CrGx9T0"
"818928919592243201","","22536055","2017-01-10 21:14:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AmericanAir what is your policy on traveling with drones? Can I carry mine on a domestic flight?","","","",""
"818140979588960256","","258475649","2017-01-08 17:03:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@saradietschy any chance you could answer a quick camera question for a Grapevine resident? :) Curious about your RX100 video settings.","","","",""
"817544422481154050","","","2017-01-07 01:32:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Texas Snow Day 4K 
https://t.co/hd8IlPWypY","","","","https://youtu.be/cl2-Rac1r3w"
"817523317259243521","817523009313378305","10049592","2017-01-07 00:08:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@quintesant @friedriches there was that one time AT&amp;T was like ""we have the iPhone"".","","","",""
"817136457550794753","817132161081950209","20351728","2017-01-05 22:31:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nickkarnold @friedriches where were you 6 years ago‽","","","",""
"815725473909108736","","14757934","2017-01-02 01:04:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PopeyesChicken when does the new location in Grapevine open? I'm growing old waiting for chicken!","","","",""
"815434105890476032","815433839606513664","15396691","2017-01-01 05:46:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Bbizzle @LongBeachCity @1900Ocean you guys need to wait your turn, us CST folks aren't done with midnight yet.","","","",""
"815290837773021188","","","2016-12-31 20:17:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","If you need to kill some time between now and midnight, watch some baby eagles hatching live: https://t.co/IARapTjuHX","","","","https://www.youtube.com/shared?ci=o1Rk1MBY6zA"
"815273104452763648","","","2016-12-31 19:07:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pdersjant: https://t.co/RB7O2nJjUL","814561140827164672","52658362","2016-12-29 19:58:04 +0000","https://twitter.com/pdersjant/status/814561140827164672/photo/1,https://twitter.com/pdersjant/status/814561140827164672/photo/1"
"815241438950817793","815236126457864192","314662792","2016-12-31 17:01:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BWWings is that an offer to deliver wings?","","","",""
"815233138985148418","815232948786106369","20734150","2016-12-31 16:28:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GeoffreyHearn @justingiglio @BWWings this is only going to get worse for me on the west coast. Send wings.","","","",""
"815231248100687872","","","2016-12-31 16:20:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Is it unfortunate or strategic that the @BWWings bowl game airs an hour before their restaurants even open? I want breakfast wings.","","","",""
"815228765265690624","","","2016-12-31 16:10:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whoa. Facebook commercial on ESPN. They're going all in on Live.","","","",""
"814569159115886592","","","2016-12-29 20:29:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mrgan: ""That's a slippery slope…"" doesn't mean ""…so we should never go there."" Slippery slopes can be fixed—with steps, railings, and s…","814551227954405376","35293","2016-12-29 19:18:41 +0000",""
"814338747202437120","814298635122806784","703873","2016-12-29 05:14:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jblanton keyboard cursor. All day long.","","","",""
"814139034687643648","","","2016-12-28 16:00:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VLOG 018: A Christmas Whirlwind
https://t.co/isssy1snqN","","","","https://youtu.be/KP8aZhnVoqk"
"813108858952581120","813107080685088768","12551632","2016-12-25 19:47:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@friedriches amazing!","","","",""
"812484246023602176","812053606085951488","67409464","2016-12-24 02:25:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jabinchavez dude! She looks just like you! So cute. (Both of you, obviously)","","","",""
"812319481045405696","","","2016-12-23 15:30:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VLOG 017: We Left Our Baby
https://t.co/ezH67mxf8E","","","","https://youtu.be/xr6StOym4Vo"
"812092012258328580","","","2016-12-23 00:26:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There it is. We made it to December 22 before the family conversation topic devolved into politics. I'm gonna go fix the VCR or something.","","","",""
"812059991821664256","","","2016-12-22 22:19:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The WORST. https://t.co/kTC8t3CQDv","","","","https://twitter.com/jonathansimmons/status/812057963502379008"
"811447440247259136","","","2016-12-21 05:45:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VLOG 016: Christmas Vacation Begins!
https://t.co/KgvhlZodOK","","","","https://youtu.be/yc8eiuGPfLw"
"811419970433380352","","","2016-12-21 03:56:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Watching my father-in-law use his Echo has made me more of a believer. Its interface is like magic to him every single time.","","","",""
"811258392937451520","811201336717021188","20492880","2016-12-20 17:14:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jonathansimmons @andywalt @angelamcmarie @dotfras no it's better when you all cover different shifts so I always have someone to tweet to.","","","",""
"811066637801689088","811065141458415618","18006586","2016-12-20 04:32:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@andywalt it’s you, Andrew, @dotfras, and @jonathansimmons. Honorable mention for @angelamcmarie. My other friends think twitter is dumb.","","","",""
"811048822768107520","811048148747456512","18006586","2016-12-20 03:21:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@andywalt I'm basically on twitter to interact with you and 3 other people.","","","",""
"811040162390085632","811039579595685888","18006586","2016-12-20 02:46:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@andywalt could be a sign that you should hang with an older crowd. Hakuna Matata.","","","",""
"810934468009721856","810934035786661888","16753890","2016-12-19 19:46:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@justingiglio @Apple yep. I was 5 minutes late for store opening and they were gone.","","","",""
"810893709374013440","810892296224768000","35068232","2016-12-19 17:05:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dotfras I should have called you. I can't. E trusted to shop for myself.","","","",""
"810883159005003776","","","2016-12-19 16:23:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Missed out on AirPods by 10 minutes. The supply constrained act is getting old, @Apple.","","","",""
"810692365296037888","810190940237365249","258475649","2016-12-19 03:44:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@saradietschy of course, I leave Grapevine for 1 day and Spectacles show up. 😑","","","",""
"810687034574704640","810601554654924800","15320484","2016-12-19 03:23:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@eltonvealsjr show that lactose who's boss.","","","",""
